TxID,DeviceID,Timestamp,Type,PacketSize,ResponseTime,EnergyUsed,Uptime,Label
30276,1619,5/3/2025 15:29,4,201,73,0.661293947,99,valid
30277,2857,5/3/2025 23:54,4,68,31,1.532139304,95,valid
30278,1536,5/4/2025 11:15,1,164,16,0.610299996,99,valid
30279,3102,5/4/2025 6:12,4,141,26,1.467659102,99,valid
30280,2191,5/4/2025 5:34,2,102,12,1.497355539,100,valid
30281,4212,5/4/2025 12:06,3,402,54,0.200315296,98,valid
30282,4354,5/3/2025 22:03,1,252,29,1.145989532,99,valid
30283,4849,5/3/2025 21:55,2,255,28,0.757190563,95,valid
30284,1222,5/4/2025 4:10,4,591,11,1.496285699,100,valid
30285,2242,5/3/2025 18:48,2,190,57,0.659274355,98,valid
30286,4714,5/3/2025 23:12,4,451,75,1.91131131,99,valid
30287,2156,5/3/2025 17:31,2,116,48,1.306944848,98,valid
30288,4849,5/4/2025 5:03,3,372,77,1.407065448,97,valid
30289,4425,5/4/2025 0:38,1,231,13,1.58916524,97,valid
30290,885,5/4/2025 0:18,4,186,47,0.592413818,98,valid
30291,1032,5/3/2025 22:49,1,254,27,1.736077572,100,valid
30292,1383,5/4/2025 10:54,3,484,13,1.043099261,96,valid
30293,233,5/4/2025 0:37,3,393,51,1.975831778,97,valid
30294,856,5/3/2025 13:36,2,482,51,1.357818275,97,valid
30295,889,5/3/2025 21:45,3,451,79,1.493656314,99,valid
30296,4616,5/4/2025 4:18,2,79,11,1.17620052,95,valid
30297,2468,5/4/2025 7:37,1,406,28,1.927001534,98,valid
30298,3315,5/4/2025 2:27,4,468,72,0.464603991,95,valid
30299,3122,5/4/2025 8:48,1,448,58,0.208764386,100,valid
30300,2545,5/4/2025 6:00,3,351,70,0.706656841,97,valid
30301,1719,5/3/2025 22:14,1,150,43,0.300889138,97,valid
30302,290,5/3/2025 19:02,1,118,33,0.726238389,100,valid
30303,2648,5/3/2025 20:24,1,300,45,0.320540025,100,valid
30304,3658,5/4/2025 7:45,2,527,44,0.918768602,95,valid
30305,2940,5/3/2025 16:23,3,404,48,0.919475636,100,valid
30306,2559,5/3/2025 23:41,3,496,41,0.348353686,97,valid
30307,4161,5/3/2025 12:57,4,556,48,1.636772509,97,valid
30308,2621,5/3/2025 16:18,2,309,52,1.796400082,99,valid
30309,2793,5/3/2025 21:02,3,513,10,1.590114485,100,valid
30310,4938,5/4/2025 9:14,1,233,20,0.665931907,100,valid
30311,1934,5/4/2025 8:29,4,308,60,1.990454171,99,valid
30312,4191,5/3/2025 17:27,1,306,22,1.917330962,95,valid
30313,3786,5/4/2025 5:52,4,376,25,1.427546215,99,valid
30314,493,5/3/2025 23:31,1,506,33,0.224567697,96,valid
30315,462,5/4/2025 5:31,4,350,50,1.47191074,100,valid
30316,1652,5/3/2025 20:01,2,127,28,1.56033308,99,valid
30317,3968,5/4/2025 1:09,3,325,78,1.941788841,95,valid
30318,2575,5/3/2025 16:18,3,273,65,1.090648465,98,valid
30319,129,5/4/2025 4:50,4,364,16,0.718146794,100,valid
30320,3110,5/3/2025 23:31,3,433,60,1.039713391,97,valid
30321,1527,5/4/2025 5:07,4,222,13,0.336884961,96,valid
30322,156,5/3/2025 16:31,4,576,24,1.346504619,98,valid
30323,2778,5/4/2025 8:07,2,371,37,1.114886866,97,valid
30324,4728,5/4/2025 0:46,3,335,31,1.533579303,98,valid
30325,2695,5/4/2025 1:41,1,386,44,1.669846175,99,valid
30326,529,5/4/2025 2:20,4,398,79,0.703186921,95,valid
30327,4026,5/4/2025 6:18,1,179,71,0.725487669,98,valid
30328,4378,5/4/2025 12:02,4,500,34,1.784681484,95,valid
30329,4552,5/4/2025 7:06,2,81,21,0.721947636,95,valid
30330,1001,5/4/2025 1:22,2,460,80,1.587835329,98,valid
30331,4097,5/4/2025 6:12,4,501,60,0.417399298,95,valid
30332,3911,5/4/2025 9:24,2,503,31,1.420001926,99,valid
30333,4833,5/4/2025 7:22,1,165,33,1.94686221,99,valid
30334,4201,5/3/2025 17:28,1,296,23,0.202717989,99,valid
30335,3749,5/4/2025 0:36,3,399,36,1.671028816,100,valid
30336,3608,5/3/2025 22:58,3,244,50,1.06550343,97,valid
30337,2973,5/4/2025 4:55,4,575,73,0.265535205,99,valid
30338,3027,5/4/2025 4:56,4,492,25,1.265925741,99,valid
30339,578,5/3/2025 18:39,3,316,70,1.35290813,99,valid
30340,4736,5/3/2025 14:56,2,407,42,0.267772802,97,valid
30341,423,5/4/2025 3:02,1,339,45,1.95236798,99,valid
30342,2401,5/4/2025 9:52,2,465,37,1.572350686,95,valid
30343,4850,5/3/2025 17:42,2,372,30,1.389010727,97,valid
30344,2268,5/4/2025 5:17,2,468,79,1.468946581,97,valid
30345,1676,5/3/2025 20:53,1,375,40,0.969387513,97,valid
30346,2762,5/4/2025 3:07,1,230,21,0.262058876,99,valid
30347,2699,5/4/2025 3:23,1,231,28,1.042983561,99,valid
30348,998,5/4/2025 11:02,2,201,15,1.267630783,96,valid
30349,2592,5/3/2025 19:01,2,540,55,1.481407148,99,valid
30350,714,5/3/2025 21:56,4,362,68,1.450627579,98,valid
30351,755,5/3/2025 13:56,2,244,46,0.287081823,98,valid
30352,3607,5/3/2025 18:34,1,83,49,1.014329961,97,valid
30353,960,5/4/2025 11:21,2,233,78,1.619998248,96,valid
30354,2638,5/4/2025 5:47,4,468,58,0.95207053,96,valid
30355,2739,5/3/2025 19:09,1,285,14,1.797601564,95,valid
30356,2170,5/3/2025 21:22,2,308,38,0.355406816,95,valid
30357,4263,5/3/2025 18:58,4,108,62,1.548747915,98,valid
30358,490,5/4/2025 7:04,4,405,65,1.832782867,97,valid
30359,991,5/4/2025 0:15,1,336,36,1.129264796,95,valid
30360,3490,5/3/2025 22:44,1,133,52,1.824021188,95,valid
30361,1418,5/4/2025 2:36,1,596,71,0.436700775,95,valid
30362,4988,5/4/2025 7:55,3,324,69,1.709399416,100,valid
30363,3659,5/4/2025 3:55,4,357,57,1.755146388,99,valid
30364,4499,5/4/2025 7:21,2,99,38,0.752405672,100,valid
30365,2528,5/3/2025 23:15,4,480,42,0.992984289,100,valid
30366,3558,5/3/2025 15:26,1,571,37,0.883052863,99,valid
30367,3496,5/4/2025 10:38,4,283,22,1.900590525,99,valid
30368,3142,5/4/2025 9:42,3,178,50,1.855135479,98,valid
30369,1480,5/4/2025 0:25,4,120,36,0.329108792,96,valid
30370,2997,5/4/2025 4:53,1,457,16,1.651577096,97,valid
30371,16,5/4/2025 9:45,4,548,78,1.016936482,95,valid
30372,2434,5/4/2025 9:54,2,147,53,0.99142965,97,valid
30373,1845,5/4/2025 3:00,1,92,77,0.998357709,100,valid
30374,4066,5/3/2025 18:05,4,542,77,0.267826297,95,valid
30375,4805,5/4/2025 2:25,2,502,34,1.733796264,98,valid
30376,2931,5/3/2025 14:51,4,129,79,0.597451863,96,valid
30377,503,5/3/2025 23:39,3,492,55,1.394351667,97,valid
30378,447,5/4/2025 5:34,3,215,71,0.222923509,100,valid
30379,1534,5/3/2025 19:00,4,73,27,0.946388609,95,valid
30380,2407,5/3/2025 19:07,1,470,18,0.233398689,96,valid
30381,1874,5/4/2025 3:44,4,504,25,1.884400073,95,valid
30382,1535,5/4/2025 11:14,3,390,77,1.22620197,100,valid
30383,4015,5/4/2025 0:08,3,72,49,1.829732708,99,valid
30384,1530,5/3/2025 12:47,3,107,75,1.805694855,97,valid
30385,3693,5/4/2025 2:33,4,455,72,1.413094018,95,valid
30386,3408,5/4/2025 0:43,2,400,46,1.585481554,96,valid
30387,3326,5/3/2025 14:48,1,106,45,1.427837077,97,valid
30388,941,5/4/2025 5:45,1,517,76,1.145376646,100,valid
30389,3188,5/4/2025 11:22,1,53,14,0.318880655,97,valid
30390,4273,5/3/2025 13:51,4,596,15,0.781759726,96,valid
30391,3861,5/3/2025 18:51,3,270,58,1.039121289,95,valid
30392,3592,5/4/2025 4:39,3,382,20,1.489949366,97,valid
30393,1522,5/3/2025 15:51,1,255,73,1.998147416,100,valid
30394,912,5/4/2025 12:01,1,401,80,0.286404696,99,valid
30395,4938,5/3/2025 13:20,1,313,58,0.602468015,95,valid
30396,2215,5/3/2025 14:01,4,211,32,0.63732364,95,valid
30397,171,5/3/2025 21:44,2,445,46,1.308296507,97,valid
30398,1005,5/3/2025 13:57,3,585,51,1.858073808,96,valid
30399,517,5/4/2025 1:25,3,556,11,1.58861665,100,valid
30400,2315,5/4/2025 11:33,3,254,19,1.255262526,95,valid
30401,2647,5/4/2025 2:21,3,65,38,1.561796444,95,valid
30402,2997,5/4/2025 6:26,2,163,44,1.546710894,99,valid
30403,4663,5/4/2025 3:38,3,69,54,0.972899951,97,valid
30404,2122,5/3/2025 20:08,2,132,39,1.711522808,97,valid
30405,1061,5/3/2025 20:52,2,582,45,0.902312222,95,valid
30406,3621,5/3/2025 22:12,3,265,23,1.630895195,95,valid
30407,1018,5/3/2025 16:48,4,427,14,0.781792433,96,valid
30408,4951,5/4/2025 12:12,1,590,47,1.873634515,100,valid
30409,271,5/3/2025 20:50,4,138,66,0.461027218,97,valid
30410,3672,5/4/2025 1:52,3,211,16,0.50503152,98,valid
30411,3347,5/4/2025 1:12,2,72,54,0.83201358,95,valid
30412,4598,5/3/2025 21:22,1,414,62,0.27938624,95,valid
30413,4929,5/3/2025 14:23,2,599,71,1.337707118,100,valid
30414,2527,5/4/2025 2:31,2,218,79,0.964866231,100,valid
30415,1291,5/3/2025 18:28,1,252,11,1.672398247,100,valid
30416,976,5/3/2025 19:10,1,339,13,0.54609807,97,valid
30417,139,5/3/2025 18:41,1,227,44,1.2620847,99,valid
30418,4569,5/4/2025 6:25,2,180,52,1.302044983,97,valid
30419,1854,5/4/2025 0:17,3,408,35,0.666598162,99,valid
30420,956,5/4/2025 0:38,3,567,19,1.559246418,100,valid
30421,3012,5/3/2025 18:44,1,380,27,0.900316548,100,valid
30422,277,5/3/2025 20:44,3,147,67,0.334271285,98,valid
30423,4094,5/4/2025 8:28,2,551,36,0.788694607,95,valid
30424,1543,5/3/2025 16:05,3,413,24,1.856313156,98,valid
30425,1349,5/3/2025 17:52,3,338,26,1.611129272,99,valid
30426,2017,5/4/2025 9:44,2,75,32,0.455780425,96,valid
30427,2866,5/3/2025 23:29,2,191,11,0.440886964,96,valid
30428,4769,5/4/2025 12:07,4,509,54,1.340972854,98,valid
30429,8,5/3/2025 17:01,3,241,39,0.985144149,98,valid
30430,4465,5/3/2025 20:10,2,361,70,1.115271776,95,valid
30431,4828,5/4/2025 0:34,2,499,69,0.749785858,98,valid
30432,3620,5/4/2025 12:02,3,273,68,0.952732997,100,valid
30433,205,5/4/2025 3:59,3,563,25,0.706660157,95,valid
30434,1425,5/4/2025 11:22,1,563,55,0.433681046,100,valid
30435,2350,5/4/2025 7:04,3,148,38,1.180803236,96,valid
30436,4395,5/3/2025 12:58,3,230,16,1.079662085,99,valid
30437,4727,5/4/2025 8:27,4,204,56,1.035276893,98,valid
30438,492,5/4/2025 8:42,4,154,20,1.811213679,96,valid
30439,3527,5/3/2025 17:38,4,314,16,1.575156724,98,valid
30440,3465,5/3/2025 22:17,4,565,46,1.291725121,95,valid
30441,1160,5/4/2025 11:11,1,136,27,1.678038533,97,valid
30442,4245,5/3/2025 20:10,2,94,31,1.783713969,97,valid
30443,504,5/4/2025 7:03,4,110,15,0.937120073,96,valid
30444,4806,5/3/2025 17:54,3,409,61,1.557826509,96,valid
30445,4556,5/3/2025 13:02,3,357,62,0.246649967,99,valid
30446,560,5/4/2025 3:04,4,165,54,1.899747813,96,valid
30447,1820,5/4/2025 7:53,2,94,35,1.757772592,99,valid
30448,2336,5/4/2025 11:40,1,209,56,0.292911574,96,valid
30449,2227,5/3/2025 22:39,3,345,75,0.570278631,98,valid
30450,4758,5/3/2025 15:33,3,120,47,0.581959645,96,valid
30451,1953,5/4/2025 10:56,3,337,73,0.918947003,95,valid
30452,3905,5/4/2025 4:26,1,536,66,0.365654397,98,valid
30453,4737,5/3/2025 14:44,2,111,75,1.797027029,97,valid
30454,782,5/3/2025 17:52,1,275,73,0.336715677,100,valid
30455,1586,5/4/2025 5:10,3,431,50,1.805136127,96,valid
30456,2383,5/3/2025 15:15,1,238,55,1.204488942,98,valid
30457,1618,5/4/2025 7:34,2,442,67,0.43807939,96,valid
30458,1244,5/3/2025 18:46,3,542,45,1.952910125,98,valid
30459,812,5/4/2025 11:30,1,515,69,1.600299494,97,valid
30460,212,5/4/2025 3:23,4,316,16,0.411106273,96,valid
30461,280,5/4/2025 11:15,1,396,32,1.360538315,95,valid
30462,4213,5/3/2025 20:08,1,419,44,0.941109249,95,valid
30463,1730,5/3/2025 19:15,2,231,65,1.302890875,97,valid
30464,1066,5/4/2025 0:34,3,553,66,1.944661723,98,valid
30465,1630,5/3/2025 14:33,3,157,31,0.203552728,97,valid
30466,2957,5/4/2025 8:20,3,477,30,0.39186626,100,valid
30467,304,5/3/2025 13:21,1,107,19,1.730433383,96,valid
30468,2342,5/4/2025 11:42,2,427,64,1.315245244,95,valid
30469,2970,5/3/2025 15:36,2,513,18,1.688584523,99,valid
30470,4474,5/4/2025 0:02,1,581,10,1.757749167,100,valid
30471,41,5/4/2025 4:25,1,79,13,1.418387545,95,valid
30472,4941,5/4/2025 6:35,1,504,36,0.873219017,100,valid
30473,3246,5/4/2025 8:02,1,113,19,1.788552634,95,valid
30474,493,5/4/2025 5:38,1,180,27,1.692799903,100,valid
30475,3938,5/3/2025 19:22,1,173,12,0.468285819,100,valid
30476,4742,5/3/2025 18:46,1,193,23,0.280041793,95,valid
30477,4819,5/4/2025 7:14,4,363,66,0.715222291,99,valid
30478,1880,5/3/2025 13:51,3,226,14,1.449840903,95,valid
30479,546,5/4/2025 9:21,4,137,52,1.493232463,99,valid
30480,235,5/4/2025 9:04,3,145,37,0.474154823,96,valid
30481,641,5/3/2025 18:41,1,488,22,1.140991466,96,valid
30482,3980,5/3/2025 21:09,4,422,34,0.215367115,97,valid
30483,3102,5/4/2025 1:32,2,198,39,1.837434662,98,valid
30484,4125,5/4/2025 12:09,2,574,76,0.711365569,95,valid
30485,3350,5/4/2025 7:08,4,523,19,1.899266182,96,valid
30486,3052,5/4/2025 2:03,2,307,35,0.943329222,98,valid
30487,3736,5/3/2025 13:04,4,488,71,1.054177548,98,valid
30488,1366,5/4/2025 7:31,4,446,76,1.260034485,95,valid
30489,143,5/3/2025 19:50,3,202,35,1.63233092,99,valid
30490,3738,5/4/2025 10:12,1,299,17,0.885775329,95,valid
30491,4660,5/3/2025 23:07,4,144,17,1.373489082,95,valid
30492,3412,5/3/2025 18:06,4,152,24,1.99742368,100,valid
30493,3502,5/3/2025 20:53,2,356,30,0.711582932,95,valid
30494,1500,5/4/2025 1:35,1,572,27,0.403700014,99,valid
30495,776,5/4/2025 6:21,2,461,56,0.591236186,98,valid
30496,4933,5/3/2025 12:58,4,57,26,1.009224747,95,valid
30497,4732,5/3/2025 18:29,1,445,64,1.265702706,97,valid
30498,166,5/3/2025 13:15,1,486,77,1.828004502,100,valid
30499,181,5/3/2025 14:57,2,229,66,0.516581474,97,valid
30500,2014,5/3/2025 15:19,1,347,55,1.811192572,96,valid
30501,4965,5/3/2025 12:43,1,221,73,0.418409863,100,valid
30502,2465,5/4/2025 9:46,4,369,31,1.531904471,98,valid
30503,3698,5/3/2025 23:03,4,331,12,1.305753125,97,valid
30504,2760,5/4/2025 6:27,1,230,80,0.308655456,95,valid
30505,2807,5/4/2025 3:48,1,220,50,1.688230998,95,valid
30506,101,5/4/2025 5:10,3,580,59,0.243034036,95,valid
30507,777,5/3/2025 19:56,3,116,32,1.041286894,100,valid
30508,1076,5/3/2025 19:24,1,496,41,0.569460788,96,valid
30509,4692,5/3/2025 21:18,3,267,62,0.509959502,95,valid
30510,4230,5/4/2025 6:23,1,368,52,1.922029495,96,valid
30511,3529,5/3/2025 18:23,2,212,34,0.616632504,97,valid
30512,2160,5/4/2025 5:46,1,384,68,1.082464189,98,valid
30513,2815,5/4/2025 2:41,2,168,26,1.211810859,99,valid
30514,4528,5/4/2025 8:41,3,410,47,1.119233105,97,valid
30515,4884,5/3/2025 16:05,2,115,24,1.267864861,99,valid
30516,801,5/3/2025 16:38,4,294,73,1.284953943,95,valid
30517,909,5/4/2025 0:32,2,482,41,1.263965101,96,valid
30518,1317,5/4/2025 11:24,2,326,65,0.982427841,95,valid
30519,1248,5/3/2025 17:31,4,254,20,1.764322223,97,valid
30520,70,5/4/2025 10:48,2,591,44,0.295183871,97,valid
30521,2908,5/3/2025 23:03,1,430,38,0.62950646,99,valid
30522,453,5/4/2025 11:38,4,361,70,0.596382687,99,valid
30523,2250,5/3/2025 20:34,1,207,36,0.430134945,95,valid
30524,1102,5/3/2025 21:29,2,394,70,0.436523665,99,valid
30525,535,5/4/2025 0:15,1,255,19,1.443265182,95,valid
30526,890,5/4/2025 11:35,1,343,52,0.257452663,100,valid
30527,2311,5/3/2025 19:35,4,448,55,1.353521932,100,valid
30528,2503,5/3/2025 14:23,3,454,22,0.667718484,100,valid
30529,85,5/3/2025 20:58,4,146,62,1.065017668,95,valid
30530,1133,5/4/2025 3:14,3,506,53,1.838761497,95,valid
30531,233,5/4/2025 1:03,3,408,76,0.448549609,97,valid
30532,1817,5/3/2025 17:02,2,315,41,1.969918194,99,valid
30533,3291,5/4/2025 5:06,2,302,10,0.972411933,96,valid
30534,1099,5/4/2025 11:46,4,294,77,1.623650686,99,valid
30535,4214,5/4/2025 1:21,4,555,44,1.067952748,98,valid
30536,4768,5/4/2025 11:31,4,380,20,0.668246681,96,valid
30537,3291,5/4/2025 4:59,1,217,26,0.8266036,99,valid
30538,3067,5/4/2025 1:44,2,73,74,1.959768306,99,valid
30539,1378,5/4/2025 10:04,4,254,40,0.539567039,96,valid
30540,429,5/3/2025 21:10,3,157,22,1.43857575,98,valid
30541,1528,5/4/2025 7:48,4,242,54,0.402865284,98,valid
30542,3071,5/4/2025 11:36,1,60,52,0.448786032,100,valid
30543,4283,5/4/2025 2:34,3,54,79,1.601879353,100,valid
30544,348,5/3/2025 15:55,1,269,55,0.290407912,98,valid
30545,4799,5/4/2025 5:34,4,195,42,1.247594462,96,valid
30546,1762,5/4/2025 11:16,2,584,61,1.682473501,97,valid
30547,2455,5/3/2025 19:42,1,307,73,0.532639573,95,valid
30548,3815,5/4/2025 4:22,1,332,59,0.732284848,98,valid
30549,241,5/4/2025 3:18,3,159,78,0.822155044,95,valid
30550,1267,5/4/2025 5:23,4,270,20,0.229660628,95,valid
30551,3336,5/3/2025 22:27,1,283,68,1.634722474,98,valid
30552,3886,5/3/2025 22:48,4,292,27,1.319492708,98,valid
30553,1391,5/3/2025 14:40,2,133,79,1.901631773,100,valid
30554,3220,5/4/2025 4:58,2,442,14,1.571664109,96,valid
30555,1211,5/4/2025 8:28,4,498,22,0.233427528,95,valid
30556,2585,5/4/2025 0:00,1,300,52,1.719878123,99,valid
30557,2184,5/3/2025 23:24,4,157,47,1.700508905,99,valid
30558,3972,5/4/2025 11:49,3,427,49,1.382630222,96,valid
30559,4186,5/3/2025 12:57,1,507,56,0.994354543,98,valid
30560,1811,5/3/2025 18:11,4,491,29,1.576196572,100,valid
30561,4468,5/3/2025 16:30,1,222,44,1.159193756,99,valid
30562,2975,5/4/2025 10:43,2,198,46,1.752924775,98,valid
30563,1569,5/3/2025 16:09,2,81,53,1.549972556,100,valid
30564,128,5/4/2025 2:27,3,343,16,0.224319878,100,valid
30565,3874,5/3/2025 20:16,4,375,35,1.185212237,99,valid
30566,3161,5/4/2025 11:59,1,487,49,0.537240564,100,valid
30567,4151,5/4/2025 1:36,3,547,49,0.680019581,97,valid
30568,765,5/3/2025 13:21,2,568,65,1.942706995,96,valid
30569,2963,5/4/2025 10:03,4,561,32,1.441826582,98,valid
30570,2029,5/3/2025 21:44,4,400,66,1.073978272,100,valid
30571,306,5/4/2025 6:59,4,352,80,1.794734899,98,valid
30572,3085,5/4/2025 8:42,2,507,54,0.607554599,98,valid
30573,2023,5/4/2025 12:10,3,133,49,1.819153754,100,valid
30574,194,5/3/2025 20:25,2,90,23,0.477091018,100,valid
30575,958,5/4/2025 5:09,2,362,72,1.139109886,100,valid
30576,3782,5/4/2025 12:37,3,326,61,1.033646476,99,valid
30577,4509,5/3/2025 15:36,3,445,66,0.210170386,95,valid
30578,2813,5/4/2025 6:21,2,134,74,0.876789516,100,valid
30579,4826,5/4/2025 12:15,1,430,16,1.240490117,99,valid
30580,627,5/3/2025 17:26,4,534,66,1.107064178,99,valid
30581,1049,5/3/2025 22:38,3,132,58,1.707945885,99,valid
30582,2672,5/4/2025 8:21,2,89,49,0.986918773,100,valid
30583,981,5/3/2025 15:46,1,564,76,0.321389091,96,valid
30584,4504,5/4/2025 10:41,4,269,72,1.562798054,97,valid
30585,2709,5/3/2025 17:55,2,543,68,1.448005218,96,valid
30586,2782,5/3/2025 19:49,4,404,20,1.057207844,95,valid
30587,2901,5/4/2025 1:11,3,154,53,1.443322466,95,valid
30588,2007,5/3/2025 16:23,4,239,75,1.671842363,100,valid
30589,4689,5/3/2025 23:52,4,555,66,0.514878544,96,valid
30590,1235,5/4/2025 8:04,1,136,15,1.729967472,99,valid
30591,1149,5/4/2025 9:09,1,515,48,0.672742332,100,valid
30592,2721,5/3/2025 19:27,2,153,13,1.980339138,97,valid
30593,590,5/4/2025 11:42,3,281,20,1.132122664,97,valid
30594,1144,5/3/2025 13:04,1,597,13,1.764395989,98,valid
30595,172,5/4/2025 5:11,2,177,18,0.337475252,96,valid
30596,2710,5/4/2025 10:22,2,514,13,0.993861655,96,valid
30597,2635,5/3/2025 17:07,3,598,65,0.565970869,95,valid
30598,4944,5/4/2025 9:09,4,579,34,1.385994682,98,valid
30599,4548,5/4/2025 4:46,2,348,64,1.996052326,95,valid
30600,2217,5/4/2025 0:03,3,321,80,0.529665972,99,valid
30601,2152,5/3/2025 16:28,2,567,14,0.793647901,96,valid
30602,3175,5/4/2025 10:22,1,235,60,0.334169195,99,valid
30603,3315,5/4/2025 11:18,2,386,10,1.379109801,99,valid
30604,3797,5/4/2025 6:57,1,260,36,1.815483675,97,valid
30605,4295,5/3/2025 18:08,2,175,39,1.149915279,97,valid
30606,4352,5/3/2025 20:52,1,390,42,0.518119653,98,valid
30607,4897,5/3/2025 13:39,4,148,48,1.433981841,97,valid
30608,4433,5/3/2025 18:19,3,268,51,1.973059689,100,valid
30609,2059,5/4/2025 6:47,2,574,15,1.259261463,99,valid
30610,3708,5/4/2025 2:24,3,307,46,0.494409996,98,valid
30611,1706,5/3/2025 16:05,4,256,25,1.032920981,95,valid
30612,2569,5/4/2025 2:51,2,490,62,0.298910785,98,valid
30613,1828,5/3/2025 21:20,3,133,65,1.562902937,99,valid
30614,4848,5/4/2025 2:03,3,171,18,0.469108355,98,valid
30615,4108,5/4/2025 7:57,2,378,60,1.59651489,97,valid
30616,579,5/3/2025 14:03,3,163,10,0.931883999,100,valid
30617,2785,5/4/2025 0:27,3,60,55,0.607276097,99,valid
30618,2263,5/4/2025 11:55,4,337,26,0.834560535,100,valid
30619,1798,5/3/2025 12:47,1,208,67,0.55095916,97,valid
30620,4090,5/4/2025 12:26,1,89,79,0.4552228,99,valid
30621,4057,5/4/2025 4:12,1,567,67,1.315477267,100,valid
30622,2739,5/4/2025 12:39,1,488,31,1.923788159,98,valid
30623,2660,5/3/2025 20:55,4,52,47,0.740529391,95,valid
30624,1106,5/3/2025 22:21,2,58,16,0.703766507,100,valid
30625,3491,5/4/2025 3:02,1,539,11,0.302460995,96,valid
30626,2187,5/3/2025 22:16,1,357,37,1.654903181,97,valid
30627,3082,5/4/2025 6:40,4,141,72,1.338654092,98,valid
30628,910,5/4/2025 1:20,3,156,47,0.388739748,100,valid
30629,13,5/4/2025 0:06,4,436,26,0.574747209,95,valid
30630,4382,5/4/2025 2:12,2,113,31,1.494221457,100,valid
30631,4780,5/3/2025 17:56,4,106,21,1.816604709,99,valid
30632,1731,5/4/2025 6:55,1,581,52,0.763972073,98,valid
30633,4585,5/4/2025 9:22,1,235,73,0.935460393,99,valid
30634,3976,5/4/2025 6:51,3,229,43,1.89993368,99,valid
30635,4155,5/3/2025 13:22,2,554,78,1.577411271,99,valid
30636,3601,5/4/2025 6:15,2,108,60,0.572181376,98,valid
30637,1994,5/4/2025 5:37,4,294,22,1.313675367,95,valid
30638,3971,5/3/2025 19:26,3,91,34,1.029255043,97,valid
30639,3943,5/4/2025 8:49,1,439,37,0.699597688,96,valid
30640,907,5/4/2025 8:44,1,492,55,0.423216256,100,valid
30641,583,5/3/2025 22:09,1,315,72,1.725476795,95,valid
30642,425,5/3/2025 16:34,1,94,71,1.411330445,95,valid
30643,3593,5/3/2025 14:26,2,183,45,0.223219168,96,valid
30644,2912,5/3/2025 13:53,4,422,53,0.898980866,95,valid
30645,3835,5/4/2025 9:05,3,110,58,1.34805634,96,valid
30646,4351,5/3/2025 16:11,1,365,58,1.50551192,99,valid
30647,2725,5/4/2025 11:11,3,239,17,0.232676239,100,valid
30648,2201,5/4/2025 3:52,1,85,28,0.910526361,96,valid
30649,398,5/4/2025 11:49,3,380,61,1.757405261,96,valid
30650,4409,5/4/2025 8:15,3,459,67,1.642350616,98,valid
30651,2753,5/3/2025 15:11,2,149,44,0.348466043,100,valid
30652,2301,5/3/2025 20:28,4,223,80,1.732190164,96,valid
30653,532,5/3/2025 19:08,4,108,33,1.909473798,98,valid
30654,4917,5/4/2025 1:41,3,526,69,1.561974655,97,valid
30655,2851,5/4/2025 6:44,2,235,79,0.23289373,99,valid
30656,2629,5/4/2025 0:22,1,353,56,1.23520596,100,valid
30657,4357,5/3/2025 13:31,3,469,44,1.965439711,96,valid
30658,1800,5/3/2025 16:46,3,594,48,0.748950407,100,valid
30659,502,5/4/2025 6:53,3,520,69,0.331746217,99,valid
30660,2958,5/4/2025 1:52,2,342,52,1.449454561,95,valid
30661,3929,5/3/2025 16:12,3,150,73,1.18901836,95,valid
30662,4410,5/4/2025 0:04,4,436,39,1.248153708,100,valid
